date,job_role,canonical_skill,demand_count,trend_ratio_base,trend_ratio_job_intent,blog_collected_count,cafe_collected_count,kin_collected_count,unique_document_count,weeks_observed,data_quality_flag
2026-05-18,개발,SQL,343,54.45783,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-25,개발,SQL,343,62.99483,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-01,개발,SQL,343,48.46815,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-08,개발,SQL,343,55.83476,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-15,개발,SQL,343,53.01204,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-22,개발,SQL,343,54.21686,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-29,개발,SQL,343,55.5938,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-06,개발,SQL,343,56.31669,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-13,개발,SQL,343,49.81067,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-20,개발,SQL,343,57.48709,,20,20,20,60,30,INTENT_EMPTY_RESULT
2025-12-29,개발,JAVA,298,87.91423,,20,20,20,60,30,OK
2026-01-05,개발,JAVA,298,96.97855,100.0,20,20,20,60,30,OK
2026-01-12,개발,JAVA,298,96.58869,,20,20,20,60,30,OK
2026-01-19,개발,JAVA,298,100.0,,20,20,20,60,30,OK
2026-01-26,개발,JAVA,298,96.97855,,20,20,20,60,30,OK
2026-02-02,개발,JAVA,298,93.76218,,20,20,20,60,30,OK
2026-02-09,개발,JAVA,298,88.79142,,20,20,20,60,30,OK
2026-02-16,개발,JAVA,298,79.82456,,20,20,20,60,30,OK
2026-02-23,개발,JAVA,298,85.38011,,20,20,20,60,30,OK
2026-03-02,개발,JAVA,298,90.25341,,20,20,20,60,30,OK
2026-03-09,개발,JAVA,298,90.35087,,20,20,20,60,30,OK
2026-03-16,개발,JAVA,298,79.72709,,20,20,20,60,30,OK
2026-03-23,개발,JAVA,298,76.80311,,20,20,20,60,30,OK
2026-03-30,개발,JAVA,298,75.24366,,20,20,20,60,30,OK
2026-04-06,개발,JAVA,298,75.73099,,20,20,20,60,30,OK
2026-04-13,개발,JAVA,298,68.12865,,20,20,20,60,30,OK
2026-04-20,개발,JAVA,298,73.09941,,20,20,20,60,30,OK
2026-04-27,개발,JAVA,298,72.31968,,20,20,20,60,30,OK
2026-05-04,개발,JAVA,298,78.46003,,20,20,20,60,30,OK
2026-05-11,개발,JAVA,298,73.19688,,20,20,20,60,30,OK
2026-05-18,개발,JAVA,298,72.02729,,20,20,20,60,30,OK
2026-05-25,개발,JAVA,298,67.93372,,20,20,20,60,30,OK
2026-06-01,개발,JAVA,298,70.5653,,20,20,20,60,30,OK
2026-06-08,개발,JAVA,298,71.92982,,20,20,20,60,30,OK
2026-06-15,개발,JAVA,298,65.78947,,20,20,20,60,30,OK
2026-06-22,개발,JAVA,298,68.61598,,20,20,20,60,30,OK
2026-06-29,개발,JAVA,298,74.17153,,20,20,20,60,30,OK
2026-07-06,개발,JAVA,298,75.04873,,20,20,20,60,30,OK
2026-07-13,개발,JAVA,298,72.70955,,20,20,20,60,30,OK
2026-07-20,개발,JAVA,298,50.97465,,20,20,20,60,30,OK
2025-12-29,개발,ERP,286,70.0192,14.02714,20,20,20,60,30,OK
2026-01-05,개발,ERP,286,100.0,28.95927,20,20,20,60,30,OK
2026-01-12,개발,ERP,286,93.37266,35.29411,20,20,20,60,30,OK
2026-01-19,개발,ERP,286,96.54226,43.8914,20,20,20,60,30,OK
2026-01-26,개발,ERP,286,90.23051,63.34841,20,20,20,60,30,OK
2026-02-02,개발,ERP,286,88.11745,79.638,20,20,20,60,30,OK
2026-02-09,개발,ERP,286,76.86608,100.0,20,20,20,60,30,OK
2026-02-16,개발,ERP,286,48.86114,38.46153,20,20,20,60,30,OK
2026-02-23,개발,ERP,286,84.87925,68.32579,20,20,20,60,30,OK
2026-03-02,개발,ERP,286,84.23435,54.75113,20,20,20,60,30,OK
2026-03-09,개발,ERP,286,88.22722,42.53393,20,20,20,60,30,OK
2026-03-16,개발,ERP,286,84.81064,29.41176,20,20,20,60,30,OK
2026-03-23,개발,ERP,286,87.59604,19.00452,20,20,20,60,30,OK
2026-03-30,개발,ERP,286,83.89132,9.95475,20,20,20,60,30,OK
2026-04-06,개발,ERP,286,83.71295,17.64705,20,20,20,60,30,OK
2026-04-13,개발,ERP,286,81.7371,25.79185,20,20,20,60,30,OK
2026-04-20,개발,ERP,286,75.41163,19.9095,20,20,20,60,30,OK
2026-04-27,개발,ERP,286,68.3315,10.85972,20,20,20,60,30,OK
2026-05-04,개발,ERP,286,65.05214,8.59728,20,20,20,60,30,OK
2026-05-11,개발,ERP,286,72.68111,10.85972,20,20,20,60,30,OK
2026-05-18,개발,ERP,286,71.00713,16.28959,20,20,20,60,30,OK
2026-05-25,개발,ERP,286,69.22338,2.26244,20,20,20,60,30,OK
2026-06-01,개발,ERP,286,61.29253,,20,20,20,60,30,OK
2026-06-08,개발,ERP,286,69.85455,2.26244,20,20,20,60,30,OK
2026-06-15,개발,ERP,286,71.78924,8.59728,20,20,20,60,30,OK
2026-06-22,개발,ERP,286,69.82711,,20,20,20,60,30,OK
2026-06-29,개발,ERP,286,73.17508,2.26244,20,20,20,60,30,OK
2026-07-06,개발,ERP,286,69.53896,7.23981,20,20,20,60,30,OK
2026-07-13,개발,ERP,286,61.08671,11.31221,20,20,20,60,30,OK
2026-07-20,개발,ERP,286,58.24643,10.40723,20,20,20,60,30,OK
2025-12-29,개발,백엔드,266,73.33333,18.51851,20,20,20,60,30,OK
2026-01-05,개발,백엔드,266,97.33333,22.22222,20,20,20,60,30,OK
2026-01-12,개발,백엔드,266,93.33333,,20,20,20,60,30,OK
2026-01-19,개발,백엔드,266,99.73333,,20,20,20,60,30,OK
2026-01-26,개발,백엔드,266,77.06666,,20,20,20,60,30,OK
2026-02-02,개발,백엔드,266,82.4,29.62962,20,20,20,60,30,OK
2026-02-09,개발,백엔드,266,75.2,18.51851,20,20,20,60,30,OK
2026-02-16,개발,백엔드,266,60.26666,,20,20,20,60,30,OK
2026-02-23,개발,백엔드,266,77.86666,37.03703,20,20,20,60,30,OK
2026-03-02,개발,백엔드,266,87.73333,40.74074,20,20,20,60,30,OK
2026-03-09,개발,백엔드,266,100.0,18.51851,20,20,20,60,30,OK
2026-03-16,개발,백엔드,266,81.59999,40.74074,20,20,20,60,30,OK
2026-03-23,개발,백엔드,266,86.66666,,20,20,20,60,30,OK
2026-03-30,개발,백엔드,266,72.0,,20,20,20,60,30,OK
2026-04-06,개발,백엔드,266,76.8,,20,20,20,60,30,OK
2026-04-13,개발,백엔드,266,84.53333,,20,20,20,60,30,OK
2026-04-20,개발,백엔드,266,73.86666,,20,20,20,60,30,OK
2026-04-27,개발,백엔드,266,66.66666,,20,20,20,60,30,OK
2026-05-04,개발,백엔드,266,57.86666,29.62962,20,20,20,60,30,OK
2026-05-11,개발,백엔드,266,69.06666,,20,20,20,60,30,OK
2026-05-18,개발,백엔드,266,62.66666,,20,20,20,60,30,OK
2026-05-25,개발,백엔드,266,66.66666,,20,20,20,60,30,OK
2026-06-01,개발,백엔드,266,53.6,,20,20,20,60,30,OK
2026-06-08,개발,백엔드,266,66.66666,40.74074,20,20,20,60,30,OK
2026-06-15,개발,백엔드,266,58.4,,20,20,20,60,30,OK
2026-06-22,개발,백엔드,266,60.26666,,20,20,20,60,30,OK
2026-06-29,개발,백엔드,266,57.33333,37.03703,20,20,20,60,30,OK
2026-07-06,개발,백엔드,266,60.8,100.0,20,20,20,60,30,OK
2026-07-13,개발,백엔드,266,61.86666,18.51851,20,20,20,60,30,OK
2026-07-20,개발,백엔드,266,54.13333,,20,20,20,60,30,OK
2025-12-29,개발,AWS,204,41.15529,7.04225,20,20,20,60,30,OK
2026-01-05,개발,AWS,204,46.603,100.0,20,20,20,60,30,OK
2026-01-12,개발,AWS,204,47.01001,77.46478,20,20,20,60,30,OK
2026-01-19,개발,AWS,204,42.06324,66.19718,20,20,20,60,30,OK
2026-01-26,개발,AWS,204,44.67752,98.59154,20,20,20,60,30,OK
2026-02-02,개발,AWS,204,51.268,47.88732,20,20,20,60,30,OK
2026-02-09,개발,AWS,204,46.63431,35.21126,20,20,20,60,30,OK
2026-02-16,개발,AWS,204,32.13838,23.94366,20,20,20,60,30,OK
2026-02-23,개발,AWS,204,45.27238,83.09859,20,20,20,60,30,OK
2026-03-02,개발,AWS,204,55.30682,45.07042,20,20,20,60,30,OK
2026-03-09,개발,AWS,204,47.24483,22.53521,20,20,20,60,30,OK
2026-03-16,개발,AWS,204,51.75328,69.01408,20,20,20,60,30,OK
2026-03-23,개발,AWS,204,47.46399,57.74647,20,20,20,60,30,OK
2026-03-30,개발,AWS,204,54.41452,70.42253,20,20,20,60,30,OK
2026-04-06,개발,AWS,204,47.46399,25.35211,20,20,20,60,30,OK
2026-04-13,개발,AWS,204,57.52974,15.49295,20,20,20,60,30,OK
2026-04-20,개발,AWS,204,57.67063,53.52112,20,20,20,60,30,OK
2026-04-27,개발,AWS,204,59.92485,22.53521,20,20,20,60,30,OK
2026-05-04,개발,AWS,204,57.34189,7.04225,20,20,20,60,30,OK
2026-05-11,개발,AWS,204,58.95428,64.78873,20,20,20,60,30,OK
2026-05-18,개발,AWS,204,100.0,67.60563,20,20,20,60,30,OK
2026-05-25,개발,AWS,204,51.14276,16.9014,20,20,20,60,30,OK
2026-06-01,개발,AWS,204,43.84783,16.9014,20,20,20,60,30,OK
2026-06-08,개발,AWS,204,45.39762,60.56338,20,20,20,60,30,OK
2026-06-15,개발,AWS,204,46.93174,64.78873,20,20,20,60,30,OK
2026-06-22,개발,AWS,204,43.48778,52.11267,20,20,20,60,30,OK
2026-06-29,개발,AWS,204,49.78083,64.78873,20,20,20,60,30,OK
2026-07-06,개발,AWS,204,45.47589,8.4507,20,20,20,60,30,OK
2026-07-13,개발,AWS,204,41.76581,36.61971,20,20,20,60,30,OK
2026-07-20,개발,AWS,204,37.72698,42.25352,20,20,20,60,30,OK
2025-12-29,개발,클라우드,197,69.58574,39.21568,20,20,20,60,30,OK
2026-01-05,개발,클라우드,197,74.12061,29.41176,20,20,20,60,30,OK
2026-01-12,개발,클라우드,197,75.03158,37.2549,20,20,20,60,30,OK
2026-01-19,개발,클라우드,197,74.08737,15.68627,20,20,20,60,30,OK
2026-01-26,개발,클라우드,197,72.51811,25.49019,20,20,20,60,30,OK
2026-02-02,개발,클라우드,197,76.97985,100.0,20,20,20,60,30,OK
2026-02-09,개발,클라우드,197,70.5632,47.05882,20,20,20,60,30,OK
2026-02-16,개발,클라우드,197,71.17494,11.7647,20,20,20,60,30,OK
2026-02-23,개발,클라우드,197,76.4479,52.94117,20,20,20,60,30,OK
2026-03-02,개발,클라우드,197,85.09209,64.70588,20,20,20,60,30,OK
2026-03-09,개발,클라우드,197,89.14821,52.94117,20,20,20,60,30,OK
2026-03-16,개발,클라우드,197,90.94354,50.98039,20,20,20,60,30,OK
2026-03-23,개발,클라우드,197,85.14528,66.66666,20,20,20,60,30,OK
2026-03-30,개발,클라우드,197,83.09728,23.52941,20,20,20,60,30,OK
2026-04-06,개발,클라우드,197,85.88336,19.60784,20,20,20,60,30,OK
2026-04-13,개발,클라우드,197,94.0222,43.13725,20,20,20,60,30,OK
2026-04-20,개발,클라우드,197,91.45554,39.21568,20,20,20,60,30,OK
2026-04-27,개발,클라우드,197,89.30115,47.05882,20,20,20,60,30,OK
2026-05-04,개발,클라우드,197,88.02446,9.80392,20,20,20,60,30,OK
2026-05-11,개발,클라우드,197,93.76953,27.45098,20,20,20,60,30,OK
2026-05-18,개발,클라우드,197,89.44078,11.7647,20,20,20,60,30,OK
2026-05-25,개발,클라우드,197,94.66719,21.56862,20,20,20,60,30,OK
2026-06-01,개발,클라우드,197,97.55302,23.52941,20,20,20,60,30,OK
2026-06-08,개발,클라우드,197,100.0,35.29411,20,20,20,60,30,OK
2026-06-15,개발,클라우드,197,86.22913,29.41176,20,20,20,60,30,OK
2026-06-22,개발,클라우드,197,81.64106,,20,20,20,60,30,OK
2026-06-29,개발,클라우드,197,98.81641,11.7647,20,20,20,60,30,OK
2026-07-06,개발,클라우드,197,90.61772,43.13725,20,20,20,60,30,OK
2026-07-13,개발,클라우드,197,80.40428,15.68627,20,20,20,60,30,OK
2026-07-20,개발,클라우드,197,69.89826,21.56862,20,20,20,60,30,OK
2025-12-29,개발,LLM,150,35.05154,,20,20,20,60,30,OK
2026-01-05,개발,LLM,150,49.78335,,20,20,20,60,30,OK
2026-01-12,개발,LLM,150,100.0,,20,20,20,60,30,OK
2026-01-19,개발,LLM,150,55.93904,,20,20,20,60,30,OK
2026-01-26,개발,LLM,150,52.83131,,20,20,20,60,30,OK
2026-02-02,개발,LLM,150,55.72986,,20,20,20,60,30,OK
2026-02-09,개발,LLM,150,50.69475,,20,20,20,60,30,OK
2026-02-16,개발,LLM,150,34.46884,71.42857,20,20,20,60,30,OK
2026-02-23,개발,LLM,150,47.61691,71.42857,20,20,20,60,30,OK
2026-03-02,개발,LLM,150,51.50156,100.0,20,20,20,60,30,OK
2026-03-09,개발,LLM,150,60.60062,71.42857,20,20,20,60,30,OK
2026-03-16,개발,LLM,150,56.40221,,20,20,20,60,30,OK
2026-03-23,개발,LLM,150,66.83101,,20,20,20,60,30,OK
2026-03-30,개발,LLM,150,71.8213,71.42857,20,20,20,60,30,OK
2026-04-06,개발,LLM,150,58.29971,,20,20,20,60,30,OK
2026-04-13,개발,LLM,150,58.86747,,20,20,20,60,30,OK
2026-04-20,개발,LLM,150,56.73091,,20,20,20,60,30,OK
2026-04-27,개발,LLM,150,47.4675,,20,20,20,60,30,OK
2026-05-04,개발,LLM,150,42.92544,,20,20,20,60,30,OK
2026-05-11,개발,LLM,150,55.37128,,20,20,20,60,30,OK
2026-05-18,개발,LLM,150,52.3532,,20,20,20,60,30,OK
2026-05-25,개발,LLM,150,52.96578,,20,20,20,60,30,OK
2026-06-01,개발,LLM,150,50.66487,,20,20,20,60,30,OK
2026-06-08,개발,LLM,150,53.60824,,20,20,20,60,30,OK
2026-06-15,개발,LLM,150,50.76946,,20,20,20,60,30,OK
2026-06-22,개발,LLM,150,45.46541,,20,20,20,60,30,OK
2026-06-29,개발,LLM,150,47.8709,,20,20,20,60,30,OK
2026-07-06,개발,LLM,150,48.02031,,20,20,20,60,30,OK
2026-07-13,개발,LLM,150,43.88166,,20,20,20,60,30,OK
2026-07-20,개발,LLM,150,37.02375,,20,20,20,60,30,OK
2025-12-29,개발,프론트엔드,128,65.25821,6.94444,20,20,20,60,30,OK
2026-01-05,개발,프론트엔드,128,72.30046,30.55555,20,20,20,60,30,OK
2026-01-12,개발,프론트엔드,128,82.15962,80.55555,20,20,20,60,30,OK
2026-01-19,개발,프론트엔드,128,80.51643,55.55555,20,20,20,60,30,OK
2026-01-26,개발,프론트엔드,128,68.5446,65.27777,20,20,20,60,30,OK
2026-02-02,개발,프론트엔드,128,81.22065,69.44444,20,20,20,60,30,OK
2026-02-09,개발,프론트엔드,128,65.02347,79.16666,20,20,20,60,30,OK
2026-02-16,개발,프론트엔드,128,61.2676,25.0,20,20,20,60,30,OK
2026-02-23,개발,프론트엔드,128,78.63849,65.27777,20,20,20,60,30,OK
2026-03-02,개발,프론트엔드,128,100.0,38.88888,20,20,20,60,30,OK
2026-03-09,개발,프론트엔드,128,95.30516,100.0,20,20,20,60,30,OK
2026-03-16,개발,프론트엔드,128,90.84507,45.83333,20,20,20,60,30,OK
2026-03-23,개발,프론트엔드,128,83.33333,43.05555,20,20,20,60,30,OK
2026-03-30,개발,프론트엔드,128,69.95305,58.33333,20,20,20,60,30,OK
2026-04-06,개발,프론트엔드,128,73.94366,37.5,20,20,20,60,30,OK
2026-04-13,개발,프론트엔드,128,78.40375,25.0,20,20,20,60,30,OK
2026-04-20,개발,프론트엔드,128,63.61502,75.0,20,20,20,60,30,OK
2026-04-27,개발,프론트엔드,128,58.4507,33.33333,20,20,20,60,30,OK
2026-05-04,개발,프론트엔드,128,59.62441,,20,20,20,60,30,OK
2026-05-11,개발,프론트엔드,128,80.75117,44.44444,20,20,20,60,30,OK
2026-05-18,개발,프론트엔드,128,61.50234,43.05555,20,20,20,60,30,OK
2026-05-25,개발,프론트엔드,128,68.30985,36.11111,20,20,20,60,30,OK
2026-06-01,개발,프론트엔드,128,52.58215,43.05555,20,20,20,60,30,OK
2026-06-08,개발,프론트엔드,128,58.4507,30.55555,20,20,20,60,30,OK
2026-06-15,개발,프론트엔드,128,53.99061,54.16666,20,20,20,60,30,OK
2026-06-22,개발,프론트엔드,128,50.46948,16.66666,20,20,20,60,30,OK
2026-06-29,개발,프론트엔드,128,52.58215,18.05555,20,20,20,60,30,OK
2026-07-06,개발,프론트엔드,128,45.30516,61.11111,20,20,20,60,30,OK
2026-07-13,개발,프론트엔드,128,47.88732,6.94444,20,20,20,60,30,OK
2026-07-20,개발,프론트엔드,128,41.31455,9.72222,20,20,20,60,30,OK
2025-12-29,개발,정보처리기사,124,56.31122,84.26966,20,20,20,60,30,OK
2026-01-05,개발,정보처리기사,124,74.42683,95.50561,20,20,20,60,30,OK
2026-01-12,개발,정보처리기사,124,100.0,100.0,20,20,20,60,30,OK
2026-01-19,개발,정보처리기사,124,54.74175,62.92134,20,20,20,60,30,OK
2026-01-26,개발,정보처리기사,124,51.04375,68.53932,20,20,20,60,30,OK
2026-02-02,개발,정보처리기사,124,58.12176,95.50561,20,20,20,60,30,OK
2026-02-09,개발,정보처리기사,124,44.25809,74.1573,20,20,20,60,30,OK
2026-02-16,개발,정보처리기사,124,33.97445,30.33707,20,20,20,60,30,OK
2026-02-23,개발,정보처리기사,124,48.68441,60.67415,20,20,20,60,30,OK
2026-03-02,개발,정보처리기사,124,50.20772,64.04494,20,20,20,60,30,OK
2026-03-09,개발,정보처리기사,124,49.83843,24.7191,20,20,20,60,30,OK
2026-03-16,개발,정보처리기사,124,46.19685,51.68539,20,20,20,60,30,OK
2026-03-23,개발,정보처리기사,124,60.60932,35.95505,20,20,20,60,30,OK
2026-03-30,개발,정보처리기사,124,38.48284,20.22471,20,20,20,60,30,OK
2026-04-06,개발,정보처리기사,124,41.89875,48.3146,20,20,20,60,30,OK
2026-04-13,개발,정보처리기사,124,66.63589,49.4382,20,20,20,60,30,OK
2026-04-20,개발,정보처리기사,124,72.57013,61.79775,20,20,20,60,30,OK
2026-04-27,개발,정보처리기사,124,31.85618,19.10112,20,20,20,60,30,OK
2026-05-04,개발,정보처리기사,124,35.27722,14.60674,20,20,20,60,30,OK
2026-05-11,개발,정보처리기사,124,37.01082,48.3146,20,20,20,60,30,OK
2026-05-18,개발,정보처리기사,124,38.4059,5.61797,20,20,20,60,30,OK
2026-05-25,개발,정보처리기사,124,38.15971,8.98876,20,20,20,60,30,OK
2026-06-01,개발,정보처리기사,124,31.12786,5.61797,20,20,20,60,30,OK
2026-06-08,개발,정보처리기사,124,51.18223,42.69662,20,20,20,60,30,OK
2026-06-15,개발,정보처리기사,124,40.18054,20.22471,20,20,20,60,30,OK
2026-06-22,개발,정보처리기사,124,49.9564,23.5955,20,20,20,60,30,OK
2026-06-29,개발,정보처리기사,124,35.93373,5.61797,20,20,20,60,30,OK
2026-07-06,개발,정보처리기사,124,37.1493,31.46067,20,20,20,60,30,OK
2026-07-13,개발,정보처리기사,124,56.31122,60.67415,20,20,20,60,30,OK
2026-07-20,개발,정보처리기사,124,64.38426,52.80898,20,20,20,60,30,OK
,개발,머신러닝/딥러닝,99,,,20,20,20,60,0,BASE_EMPTY_RESULT;INTENT_EMPTY_RESULT
,개발,인사(HR),96,,,20,20,20,60,0,BASE_EMPTY_RESULT;INTENT_EMPTY_RESULT
2025-12-29,개발,Excel,86,76.72371,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-05,개발,Excel,86,97.45721,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-12,개발,Excel,86,100.0,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-19,개발,Excel,86,96.96821,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-26,개발,Excel,86,94.37652,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-02,개발,Excel,86,91.19804,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-09,개발,Excel,86,86.16136,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-16,개발,Excel,86,67.33496,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-23,개발,Excel,86,82.15158,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-02,개발,Excel,86,80.39119,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-09,개발,Excel,86,87.04156,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-16,개발,Excel,86,76.62591,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-23,개발,Excel,86,81.12469,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-30,개발,Excel,86,83.08068,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-06,개발,Excel,86,77.31051,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-13,개발,Excel,86,76.47921,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-20,개발,Excel,86,75.35452,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-27,개발,Excel,86,60.97799,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-04,개발,Excel,86,59.511,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-11,개발,Excel,86,61.85819,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-18,개발,Excel,86,62.20048,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-25,개발,Excel,86,64.35207,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-01,개발,Excel,86,86.16136,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-08,개발,Excel,86,96.23471,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-15,개발,Excel,86,81.80929,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-22,개발,Excel,86,79.4132,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-29,개발,Excel,86,68.36185,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-06,개발,Excel,86,69.92665,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-13,개발,Excel,86,64.98777,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-20,개발,Excel,86,53.64303,,20,20,20,60,30,INTENT_EMPTY_RESULT
,개발,영업/세일즈,84,,,20,20,20,60,0,BASE_EMPTY_RESULT;INTENT_EMPTY_RESULT
2025-12-29,개발,엔지니어,74,55.13338,,20,20,20,60,30,OK
2026-01-05,개발,엔지니어,74,64.79385,,20,20,20,60,30,OK
2026-01-12,개발,엔지니어,74,63.41956,,20,20,20,60,30,OK
2026-01-19,개발,엔지니어,74,62.61115,,20,20,20,60,30,OK
2026-01-26,개발,엔지니어,74,61.924,21.73913,20,20,20,60,30,OK
2026-02-02,개발,엔지니어,74,71.22069,21.73913,20,20,20,60,30,OK
2026-02-09,개발,엔지니어,74,62.24737,,20,20,20,60,30,OK
2026-02-16,개발,엔지니어,74,50.2021,,20,20,20,60,30,OK
2026-02-23,개발,엔지니어,74,62.16653,,20,20,20,60,30,OK
2026-03-02,개발,엔지니어,74,100.0,100.0,20,20,20,60,30,OK
2026-03-09,개발,엔지니어,74,77.80921,26.08695,20,20,20,60,30,OK
2026-03-16,개발,엔지니어,74,83.79143,,20,20,20,60,30,OK
2026-03-23,개발,엔지니어,74,69.36135,,20,20,20,60,30,OK
2026-03-30,개발,엔지니어,74,59.05416,21.73913,20,20,20,60,30,OK
2026-04-06,개발,엔지니어,74,69.60388,,20,20,20,60,30,OK
2026-04-13,개발,엔지니어,74,68.75505,,20,20,20,60,30,OK
2026-04-20,개발,엔지니어,74,61.1156,,20,20,20,60,30,OK
2026-04-27,개발,엔지니어,74,51.65723,,20,20,20,60,30,OK
2026-05-04,개발,엔지니어,74,49.51495,,20,20,20,60,30,OK
2026-05-11,개발,엔지니어,74,63.41956,,20,20,20,60,30,OK
2026-05-18,개발,엔지니어,74,57.76071,,20,20,20,60,30,OK
2026-05-25,개발,엔지니어,74,51.73807,,20,20,20,60,30,OK
2026-06-01,개발,엔지니어,74,48.94907,,20,20,20,60,30,OK
2026-06-08,개발,엔지니어,74,51.94017,,20,20,20,60,30,OK
2026-06-15,개발,엔지니어,74,50.76798,,20,20,20,60,30,OK
2026-06-22,개발,엔지니어,74,50.24252,,20,20,20,60,30,OK
2026-06-29,개발,엔지니어,74,45.75586,,20,20,20,60,30,OK
2026-07-06,개발,엔지니어,74,48.86822,,20,20,20,60,30,OK
2026-07-13,개발,엔지니어,74,45.39207,,20,20,20,60,30,OK
2026-07-20,개발,엔지니어,74,34.47857,,20,20,20,60,30,OK
2025-12-29,개발,디자인,64,61.96518,57.29166,20,20,20,60,30,OK
2026-01-05,개발,디자인,64,72.82384,72.56944,20,20,20,60,30,OK
2026-01-12,개발,디자인,64,74.56476,94.44444,20,20,20,60,30,OK
2026-01-19,개발,디자인,64,73.35497,80.55555,20,20,20,60,30,OK
2026-01-26,개발,디자인,64,69.96164,77.43055,20,20,20,60,30,OK
2026-02-02,개발,디자인,64,71.76158,79.51388,20,20,20,60,30,OK
2026-02-09,개발,디자인,64,66.33225,92.36111,20,20,20,60,30,OK
2026-02-16,개발,디자인,64,48.00826,56.94444,20,20,20,60,30,OK
2026-02-23,개발,디자인,64,71.28946,91.66666,20,20,20,60,30,OK
2026-03-02,개발,디자인,64,79.84656,100.0,20,20,20,60,30,OK
2026-03-09,개발,디자인,64,100.0,98.26388,20,20,20,60,30,OK
2026-03-16,개발,디자인,64,84.83328,84.02777,20,20,20,60,30,OK
2026-03-23,개발,디자인,64,79.25641,62.84722,20,20,20,60,30,OK
2026-03-30,개발,디자인,64,75.80407,68.05555,20,20,20,60,30,OK
2026-04-06,개발,디자인,64,79.1974,61.80555,20,20,20,60,30,OK
2026-04-13,개발,디자인,64,70.6403,69.79166,20,20,20,60,30,OK
2026-04-20,개발,디자인,64,65.29949,54.16666,20,20,20,60,30,OK
2026-04-27,개발,디자인,64,62.17173,44.79166,20,20,20,60,30,OK
2026-05-04,개발,디자인,64,62.93892,53.47222,20,20,20,60,30,OK
2026-05-11,개발,디자인,64,68.92888,61.11111,20,20,20,60,30,OK
2026-05-18,개발,디자인,64,68.30923,49.30555,20,20,20,60,30,OK
2026-05-25,개발,디자인,64,64.0897,41.66666,20,20,20,60,30,OK
2026-06-01,개발,디자인,64,62.85039,41.31944,20,20,20,60,30,OK
2026-06-08,개발,디자인,64,67.54204,54.51388,20,20,20,60,30,OK
2026-06-15,개발,디자인,64,63.17497,55.55555,20,20,20,60,30,OK
2026-06-22,개발,디자인,64,56.03422,47.91666,20,20,20,60,30,OK
2026-06-29,개발,디자인,64,57.12599,45.48611,20,20,20,60,30,OK
2026-07-06,개발,디자인,64,67.51254,43.05555,20,20,20,60,30,OK
2026-07-13,개발,디자인,64,53.37857,32.63888,20,20,20,60,30,OK
2026-07-20,개발,디자인,64,45.47064,36.11111,20,20,20,60,30,OK
2025-12-29,개발,영상,46,80.60091,,20,20,20,60,30,OK
2026-01-05,개발,영상,46,92.16198,60.0,20,20,20,60,30,OK
2026-01-12,개발,영상,46,100.0,48.0,20,20,20,60,30,OK
2026-01-19,개발,영상,46,87.39386,58.0,20,20,20,60,30,OK
2026-01-26,개발,영상,46,84.91182,56.0,20,20,20,60,30,OK
2026-02-02,개발,영상,46,95.62377,100.0,20,20,20,60,30,OK
